date, pm25, pm10, o3, so2, co
2016/1/26, , 28, 20, , 
2016/1/27, , 31, 18, , 
2016/1/28, , 30, 26, , 
2016/1/29, , 31, 19, , 
2016/1/30, , 28, 30, , 
2016/1/31, , 38, 22, , 
2016/2/1, , 39, 18, , 
2016/2/2, , 48, 16, , 
2016/2/3, , 33, 23, , 
2016/2/4, , 35, 22, , 
2016/2/5, , 36, 24, , 
2016/2/6, , 38, 24, , 
2016/2/7, , 38, 20, , 
2016/2/8, , 32, 25, , 
2016/2/9, , 35, 33, , 
2016/2/10, , 43, 20, , 
2016/2/11, , 37, 24, , 
2016/2/12, , 35, 23, , 
2016/2/13, , 35, 24, , 
2016/2/14, , 31, 22, , 
2016/2/15, , 27, 32, , 
2016/2/16, , 36, 19, , 
2016/2/17, , 32, 25, , 
2016/2/18, , 34, 26, , 
2016/2/19, , 35, 24, , 
2016/2/20, , 36, 25, , 
2016/2/21, , 39, 26, , 
2016/2/22, , 39, 27, , 
2016/2/23, , 37, 33, , 
2016/2/24, , 46, 22, , 
2016/2/25, , 43, 30, , 
2016/2/26, , 46, 25, , 
2016/2/27, , 40, 22, , 
2016/2/28, , 26, 26, , 
2016/2/29, , 31, 31, , 
2016/3/1, , 39, 33, , 
2016/3/2, , 55, 32, , 
2016/3/3, , 55, 31, , 
2016/3/4, , 54, 31, , 
2016/3/5, , 55, 29, , 
2016/3/6, , 48, 16, , 
2016/3/7, , 37, 17, , 
2016/3/8, , 34, 30, , 
2016/3/9, , 44, 26, , 
2016/3/10, , 51, 32, , 
2016/3/11, , 54, 27, , 
2016/3/12, , 49, 16, , 
2016/3/13, , 35, 27, , 
2016/3/14, , 38, 24, , 
2016/3/15, , 48, 25, , 
2016/3/16, , 52, 22, , 
2016/3/17, , 55, 13, , 
2016/3/18, , 44, 12, , 
2016/3/19, , 39, 29, , 
2016/3/20, , 53, 26, , 
2016/3/21, , 53, 26, , 
2016/3/22, , 50, 38, , 
2016/3/23, , 66, 17, , 
2016/3/24, , 65, 20, , 
2016/3/25, , 55, 33, , 
2016/3/26, , 55, 21, , 
2016/3/27, , 51, 25, , 
2016/3/28, , 51, 20, , 
2016/3/29, , 53, 14, , 
2016/3/30, , 45, 18, , 
2016/3/31, , 39, 16, , 
2016/4/1, , 49, 13, , 
2015/10/2, , 31, 16, , 
2015/10/3, , 37, 14, , 
2015/10/4, , 38, 14, , 
2015/10/5, , 22, 13, , 
2015/10/6, , 16, 15, , 
2015/10/7, , 28, 17, , 
2015/10/8, , 22, 18, , 
2015/10/9, , 23, 21, , 
2015/10/10, , 24, 24, , 
2015/10/11, , 34, 25, , 
2015/10/12, , 30, 18, , 
2015/10/13, , 28, 18, , 
2015/10/14, , 23, 15, , 
2015/10/15, , 18, 18, , 
2015/10/16, , 8, 9, , 
2015/10/17, , 15, 20, , 
2015/10/18, , 40, 22, , 
2015/10/19, , 27, 14, , 
2015/10/20, , 33, 15, , 
2015/10/21, , 32, 15, , 
2015/10/22, , 29, 27, , 
2015/10/23, , 45, 25, , 
2015/10/24, , 28, 14, , 
2015/10/25, , 24, 17, , 
2015/10/26, , 23, 19, , 
2015/10/27, , 19, 21, , 
2015/10/28, , 28, 15, , 
2015/10/29, , 31, 14, , 
2015/10/30, , 32, 22, , 
2015/10/31, , 30, 23, , 
2015/11/1, , 31, 20, , 
2015/11/2, , 30, 12, , 
2015/11/3, , 35, 23, , 
2015/11/4, , 35, 23, , 
2015/11/5, , 26, 26, , 
2015/11/6, , 34, 18, , 
2015/11/7, , 32, 13, , 
2015/11/8, , 25, 16, , 
2015/11/9, , 21, 21, , 
2015/11/10, , 19, 23, , 
2015/11/11, , 20, 18, , 
2015/11/12, , 25, 11, , 
2015/11/13, , 25, 24, , 
2015/11/14, , 22, 28, , 
2015/11/15, , 30, 23, , 
2015/11/16, , 24, 16, , 
2015/11/17, , 25, 18, , 
2015/11/18, , 18, 17, , 
2015/11/19, , 22, 19, , 
2015/11/20, , 17, 25, , 
2015/11/21, , 15, 23, , 
2015/11/22, , 21, 21, , 
2015/11/23, , 22, 19, , 
2015/11/24, , 16, 14, , 
2015/11/25, , 17, 16, , 
2015/11/26, , 17, 17, , 
2015/11/27, , 18, 21, , 
2015/11/28, , 20, 22, , 
2015/11/29, , 22, 29, , 
2015/11/30, , 30, 20, , 
2015/12/1, , 33, 20, , 
2015/12/2, , 39, 12, , 
2015/12/3, , 37, 25, , 
2015/12/4, , 30, 31, , 
2015/12/5, , 32, 31, , 
2015/12/6, , 37, 26, , 
2015/12/7, , 29, 23, , 
2015/12/8, , 25, 26, , 
2015/12/9, , 24, 27, , 
2015/12/10, , 29, 33, , 
2015/12/11, , 37, 9, , 
2015/12/12, , 38, 21, , 
2015/12/13, , 29, 18, , 
2015/12/14, , 24, 25, , 
2015/12/15, , 19, 27, , 
2015/12/16, , 27, 18, , 
2015/12/17, , 28, 23, , 
2015/12/18, , 31, 22, , 
2015/12/19, , 29, 28, , 
2015/12/20, , 38, 19, , 
2015/12/21, , 30, 20, , 
2015/12/22, , 23, 17, , 
2015/12/23, , 25, 22, , 
2015/12/24, , 23, 25, , 
2015/12/25, , 28, 35, , 
2015/12/26, , 35, 35, , 
2015/12/27, , 29, 29, , 
2015/12/28, , 26, 32, , 
2015/12/29, , 26, 20, , 
2015/12/30, , 30, 22, , 
2015/12/31, , 25, , , 
2016/1/4, , 26, 29, , 
2015/7/2, , 39, 11, , 
2015/7/3, , 41, 9, , 
2015/7/4, , 38, 20, , 
2015/7/5, , 60, 14, , 
2015/7/6, , 74, 10, , 
2015/7/7, , 34, 11, , 
2015/7/8, , 45, 6, , 
2015/7/9, , 88, 9, , 
2015/7/10, , 45, 8, , 
2015/7/11, , 27, 11, , 
2015/7/12, , 36, 19, , 
2015/7/13, , 14, 19, , 
2015/7/14, , 21, 14, , 
2015/7/15, , 39, 7, , 
2015/7/16, , 54, 22, , 
2015/7/17, , 60, 11, , 
2015/7/18, , 46, 6, , 
2015/7/19, , 69, 19, , 
2015/7/20, , 26, 12, , 
2015/7/21, , 21, 11, , 
2015/7/22, , 25, 11, , 
2015/7/23, , 37, 11, , 
2015/7/24, , 55, 10, , 
2015/7/25, , 47, 10, , 
2015/7/26, , 65, 9, , 
2015/7/27, , 66, 5, , 
2015/7/28, , 37, 5, , 
2015/7/29, , 20, 8, , 
2015/7/30, , 46, 6, , 
2015/7/31, , 71, 5, , 
2015/8/1, , 39, 10, , 
2015/8/2, , 54, 14, , 
2015/8/3, , 21, 6, , 
2015/8/4, , 26, 8, , 
2015/8/5, , 43, 14, , 
2015/8/6, , 53, 13, , 
2015/8/7, , 10, 4, , 
2015/8/8, , 16, 15, , 
2015/8/9, , 26, 14, , 
2015/8/10, , 10, 12, , 
2015/8/11, , 10, 9, , 
2015/8/12, , 28, 5, , 
2015/8/13, , 22, 5, , 
2015/8/14, , 63, 13, , 
2015/8/15, , 61, 11, , 
2015/8/16, , 57, 13, , 
2015/8/17, , 28, 18, , 
2015/8/18, , 53, 12, , 
2015/8/19, , 50, 13, , 
2015/8/20, , 37, 17, , 
2015/8/21, , 52, 18, , 
2015/8/22, , 40, 19, , 
2015/8/23, , 19, 13, , 
2015/8/24, , 27, 16, , 
2015/8/25, , 42, 17, , 
2015/8/26, , 42, 18, , 
2015/8/27, , 17, 5, , 
2015/8/28, , 43, 17, , 
2015/8/29, , 56, 19, , 
2015/8/30, , 39, 16, , 
2015/8/31, , 20, 13, , 
2015/9/1, , 18, 16, , 
2015/9/2, , 16, 12, , 
2015/9/3, , 29, 9, , 
2015/9/4, , 37, 4, , 
2015/9/5, , 40, 8, , 
2015/9/6, , 51, 3, , 
2015/9/7, , 36, 2, , 
2015/9/8, , 17, 8, , 
2015/9/9, , 19, 11, , 
2015/9/10, , 26, 18, , 
2015/9/11, , 25, 19, , 
2015/9/12, , 21, 14, , 
2015/9/13, , 25, 18, , 
2015/9/14, , 38, 16, , 
2015/9/15, , 38, 10, , 
2015/9/16, , 38, 10, , 
2015/9/17, , 53, 13, , 
2015/9/18, , 27, 9, , 
2015/9/19, , 25, 13, , 
2015/9/20, , 31, 17, , 
2015/9/21, , 36, 16, , 
2015/9/22, , 47, 18, , 
2015/9/23, , 47, 18, , 
2015/9/24, , 51, 14, , 
2015/9/25, , 20, 16, , 
2015/9/26, , 32, 17, , 
2015/9/27, , 39, 11, , 
2015/9/28, , 35, 16, , 
2015/9/29, , 41, 15, , 
2015/9/30, , 17, 9, , 
2015/10/1, , 29, 16, , 
2015/4/2, , 53, 18, , 
2015/4/3, , 53, 23, , 
2015/4/4, , 37, 21, , 
2015/4/5, , 21, 29, , 
2015/4/6, , 31, 27, , 
2015/4/7, , 42, 15, , 
2015/4/8, , 33, 23, , 
2015/4/9, , 48, 24, , 
2015/4/10, , 52, 28, , 
2015/4/11, , 56, 45, , 
2015/4/12, , 64, 40, , 
2015/4/13, , 64, 32, , 
2015/4/14, , 57, 20, , 
2015/4/15, , 56, 14, , 
2015/4/16, , 50, 17, , 
2015/4/17, , 53, 16, , 
2015/4/18, , 43, 33, , 
2015/4/19, , 58, 12, , 
2015/4/20, , 46, 7, , 
2015/4/21, , 31, 17, , 
2015/4/22, , 42, 15, , 
2015/4/23, , 46, 24, , 
2015/4/24, , 56, 30, , 
2015/4/25, , 95, 45, , 
2015/4/26, , 106, 36, , 
2015/4/27, , 82, 23, , 
2015/4/28, , 66, 18, , 
2015/4/29, , 68, 32, , 
2015/4/30, , 91, 17, , 
2015/5/1, , 92, 24, , 
2015/5/2, , 67, 16, , 
2015/5/3, , 58, 17, , 
2015/5/4, , 16, 16, , 
2015/5/5, , 24, 16, , 
2015/5/6, , 31, 17, , 
2015/5/7, , 45, 12, , 
2015/5/8, , 61, 11, , 
2015/5/9, , 74, 20, , 
2015/5/10, , 65, 13, , 
2015/5/11, , 37, 12, , 
2015/5/12, , 29, 17, , 
2015/5/13, , 52, 13, , 
2015/5/14, , 54, 9, , 
2015/5/15, , 53, 23, , 
2015/5/16, , 60, 21, , 
2015/5/17, , 66, 22, , 
2015/5/18, , 60, 14, , 
2015/5/19, , 57, 26, , 
2015/5/20, , 65, 16, , 
2015/5/21, , 57, 14, , 
2015/5/22, , 56, 10, , 
2015/5/23, , 25, 17, , 
2015/5/24, , 22, 10, , 
2015/5/25, , 5, 8, , 
2015/5/26, , 25, 22, , 
2015/5/27, , 81, 15, , 
2015/5/28, , 69, 9, , 
2015/5/29, , 91, 18, , 
2015/5/30, , 88, 5, , 
2015/5/31, , 56, 11, , 
2015/6/1, , 59, 3, , 
2015/6/2, , 61, 9, , 
2015/6/3, , 72, 15, , 
2015/6/4, , 58, 3, , 
2015/6/5, , 54, 21, , 
2015/6/6, , 78, 14, , 
2015/6/7, , 36, 13, , 
2015/6/8, , 42, 6, , 
2015/6/9, , 38, 11, , 
2015/6/10, , 48, 15, , 
2015/6/11, , 25, 13, , 
2015/6/12, , 25, 8, , 
2015/6/13, , 32, 15, , 
2015/6/14, , 33, 19, , 
2015/6/15, , 60, 15, , 
2015/6/16, , 27, 10, , 
2015/6/17, , 31, 7, , 
2015/6/18, , 42, 7, , 
2015/6/19, , 35, 10, , 
2015/6/20, , 45, 15, , 
2015/6/21, , 50, 9, , 
2015/6/22, , 26, 7, , 
2015/6/23, , 22, 12, , 
2015/6/24, , 58, 15, , 
2015/6/25, , 70, 17, , 
2015/6/26, , 67, 12, , 
2015/6/27, , 59, 7, , 
2015/6/28, , 38, 7, , 
2015/6/29, , 29, 15, , 
2015/6/30, , 22, 13, , 
2015/7/1, , 43, 11, , 
2015/1/2, , 18, 34, , 
2015/1/3, , 20, 43, , 
2015/1/4, , 29, 43, , 
2015/1/5, , 32, 28, , 
2015/1/6, , 29, 33, , 
2015/1/7, , 31, 17, , 
2015/1/8, , 34, 37, , 
2015/1/9, , 45, 39, , 
2015/1/10, , 47, 38, , 
2015/1/11, , 45, 33, , 
2015/1/12, , 38, 39, , 
2015/1/13, , 48, 24, , 
2015/1/14, , 56, 37, , 
2015/1/15, , 42, 36, , 
2015/1/16, , 39, 41, , 
2015/1/17, , 47, 29, , 
2015/1/18, , 50, 22, , 
2015/1/19, , 31, 26, , 
2015/1/20, , 23, 24, , 
2015/1/21, , 25, 15, , 
2015/1/22, , 29, 38, , 
2015/1/23, , 31, 38, , 
2015/1/24, , 42, 38, , 
2015/1/25, , 36, 30, , 
2015/1/26, , 32, 26, , 
2015/1/27, , 27, 33, , 
2015/1/28, , 30, 39, , 
2015/1/29, , 39, 41, , 
2015/1/30, , 41, 44, , 
2015/1/31, , 43, 44, , 
2015/2/1, , 43, 41, , 
2015/2/2, , 39, 40, , 
2015/2/3, , 37, 27, , 
2015/2/4, , 38, 44, , 
2015/2/5, , 46, 37, , 
2015/2/6, , 49, 42, , 
2015/2/7, , 42, 32, , 
2015/2/8, , 40, 28, , 
2015/2/9, , 33, 29, , 
2015/2/10, , 32, 33, , 
2015/2/11, , 42, 37, , 
2015/2/12, , 49, 37, , 
2015/2/13, , 33, 48, , 
2015/2/14, , 52, 45, , 
2015/2/15, , 56, 47, , 
2015/2/16, , 56, 44, , 
2015/2/17, , 53, 45, , 
2015/2/18, , 53, 34, , 
2015/2/19, , 57, 42, , 
2015/2/20, , 68, 26, , 
2015/2/21, , 69, 26, , 
2015/2/22, , 31, 26, , 
2015/2/23, , 12, 29, , 
2015/2/24, , 19, 15, , 
2015/2/25, , 29, 29, , 
2015/2/26, , 28, 24, , 
2015/2/27, , 34, 30, , 
2015/2/28, , 33, 20, , 
2015/3/1, , 34, 24, , 
2015/3/2, , 28, 23, , 
2015/3/3, , 29, 28, , 
2015/3/4, , 34, 64, , 
2015/3/5, , 42, 25, , 
2015/3/6, , 28, 42, , 
2015/3/7, , 26, 35, , 
2015/3/8, , 40, 27, , 
2015/3/9, , 32, 43, , 
2015/3/10, , 40, 27, , 
2015/3/11, , 54, 45, , 
2015/3/12, , 63, 47, , 
2015/3/13, , 56, 31, , 
2015/3/14, , 61, 34, , 
2015/3/15, , 55, 36, , 
2015/3/16, , 50, 30, , 
2015/3/17, , 46, 31, , 
2015/3/18, , 46, 30, , 
2015/3/19, , 56, 33, , 
2015/3/20, , 56, 31, , 
2015/3/21, , 56, 27, , 
2015/3/22, , 58, 24, , 
2015/3/23, , 42, 13, , 
2015/3/24, , 34, 14, , 
2015/3/25, , 37, 25, , 
2015/3/26, , 34, 21, , 
2015/3/27, , 32, 25, , 
2015/3/28, , 25, 24, , 
2015/3/29, , 37, 30, , 
2015/3/30, , 35, 19, , 
2015/3/31, , 34, 17, , 
2015/4/1, , 43, 11, , 
2014/10/2, , 37, 13, , 
2014/10/3, , 29, 13, , 
2014/10/4, , 27, 13, , 
2014/10/5, , 23, 14, , 
2014/10/6, , 25, 14, , 
2014/10/7, , 32, 18, , 
2014/10/8, , 44, 10, , 
2014/10/9, , 42, 51, , 
2014/10/10, , 30, 26, , 
2014/10/11, , 25, 27, , 
2014/10/12, , 39, 23, , 
2014/10/13, , 38, 26, , 
2014/10/14, , 35, 27, , 
2014/10/15, , 47, 33, , 
2014/10/16, , 49, 16, , 
2014/10/17, , 32, 20, , 
2014/10/18, , 46, 22, , 
2014/10/19, , 23, 28, , 
2014/10/20, , 16, 28, , 
2014/10/21, , 22, 28, , 
2014/10/22, , 32, 28, , 
2014/10/23, , 32, 35, , 
2014/10/24, , 43, 39, , 
2014/10/25, , 47, 36, , 
2014/10/26, , 47, 27, , 
2014/10/27, , 38, 32, , 
2014/10/28, , 27, 30, , 
2014/10/29, , 31, 19, , 
2014/10/30, , 26, 24, , 
2014/10/31, , 25, 23, , 
2014/11/1, , 25, 24, , 
2014/11/2, , 20, 23, , 
2014/11/3, , 19, 24, , 
2014/11/4, , 21, 28, , 
2014/11/5, , 36, 32, , 
2014/11/6, , 33, 30, , 
2014/11/7, , 30, 29, , 
2014/11/8, , 37, 32, , 
2014/11/9, , 39, 35, , 
2014/11/10, , 35, 28, , 
2014/11/11, , 28, 29, , 
2014/11/12, , 35, 26, , 
2014/11/13, , 40, 14, , 
2014/11/14, , 45, , , 
2014/11/15, , 45, , , 
2014/11/16, , 42, , , 
2014/11/17, , 38, , , 
2014/11/18, , 37, 11, , 
2014/11/19, , 40, 25, , 
2014/11/20, , 25, 42, , 
2014/11/21, , 32, 27, , 
2014/11/22, , 34, 27, , 
2014/11/23, , 36, 22, , 
2014/11/24, , 28, 24, , 
2014/11/25, , 21, 24, , 
2014/11/26, , 30, 37, , 
2014/11/27, , 36, 36, , 
2014/11/28, , 50, 27, , 
2014/11/29, , 43, 15, , 
2014/11/30, , 31, 22, , 
2014/12/1, , 9, 31, , 
2014/12/2, , 17, 32, , 
2014/12/3, , 26, 37, , 
2014/12/4, , 31, 31, , 
2014/12/5, , 41, 16, , 
2014/12/6, , 25, 21, , 
2014/12/7, , 15, 27, , 
2014/12/8, , 15, 31, , 
2014/12/9, , 22, 24, , 
2014/12/10, , 25, 16, , 
2014/12/11, , 28, 29, , 
2014/12/12, , 34, 31, , 
2014/12/13, , 34, 27, , 
2014/12/14, , 37, 22, , 
2014/12/15, , 34, 21, , 
2014/12/16, , 28, 25, , 
2014/12/17, , 26, 29, , 
2014/12/18, , 35, 50, , 
2014/12/19, , 43, 24, , 
2014/12/20, , 39, 7, , 
2014/12/21, , 25, , , 
2014/12/23, , 17, 23, , 
2014/12/24, , 20, 33, , 
2014/12/25, , 32, 35, , 
2014/12/26, , 27, 60, , 
2014/12/27, , 25, 34, , 
2014/12/28, , 29, 34, , 
2014/12/29, , 24, , , 
2014/7/2, , 41, , , 
2014/7/3, , 53, , , 
2014/7/4, , 36, , , 
2014/7/5, , 41, , , 
2014/7/6, , 24, , , 
2014/7/7, , 41, , , 
2014/7/8, , 38, , , 
2014/7/9, , 34, , , 
2014/7/10, , 43, , , 
2014/7/11, , 58, , , 
2014/7/12, , 52, , , 
2014/7/13, , 60, , , 
2014/7/14, , 64, , , 
2014/7/15, , 59, , , 
2014/7/16, , 34, , , 
2014/7/17, , 51, , , 
2014/7/18, , 43, , , 
2014/7/19, , 24, , , 
2014/7/20, , 27, , , 
2014/7/21, , 55, , , 
2014/7/22, , 44, , , 
2014/7/23, , 30, , , 
2014/7/24, , 28, , , 
2014/7/25, , 41, , , 
2014/7/26, , 42, , , 
2014/7/27, , 47, , , 
2014/7/28, , 55, , , 
2014/7/29, , 56, , , 
2014/7/30, , 52, , , 
2014/7/31, , 53, , , 
2014/8/1, , 53, , , 
2014/8/2, , 62, , , 
2014/8/3, , 46, , , 
2014/8/4, , 17, , , 
2014/8/5, , 35, , , 
2014/8/6, , 67, 16, , 
2014/8/7, , 29, 16, , 
2014/8/8, , 10, 12, , 
2014/8/9, , 33, 20, , 
2014/8/10, , 52, 15, , 
2014/8/11, , 46, 17, , 
2014/8/12, , 25, 20, , 
2014/8/13, , 26, 15, , 
2014/8/14, , 25, 21, , 
2014/8/15, , 42, 15, , 
2014/8/16, , 52, 16, , 
2014/8/17, , 53, 11, , 
2014/8/18, , 50, 9, , 
2014/8/19, , 37, 7, , 
2014/8/20, , 38, 9, , 
2014/8/21, , 31, 13, , 
2014/8/22, , 52, 5, , 
2014/8/23, , 61, 6, , 
2014/8/24, , 35, 10, , 
2014/8/25, , 17, 8, , 
2014/8/26, , 36, 8, , 
2014/8/27, , 34, 9, , 
2014/8/28, , 36, 20, , 
2014/8/29, , 63, 12, , 
2014/8/30, , 56, 21, , 
2014/8/31, , 38, 7, , 
2014/9/1, , 26, 18, , 
2014/9/2, , 10, 6, , 
2014/9/3, , 41, 21, , 
2014/9/4, , 45, 8, , 
2014/9/5, , 22, 21, , 
2014/9/6, , 10, 17, , 
2014/9/7, , 25, 22, , 
2014/9/8, , 57, 16, , 
2014/9/9, , 37, 20, , 
2014/9/10, , 19, 40, , 
2014/9/11, , 33, 25, , 
2014/9/12, , 36, 29, , 
2014/9/13, , 42, 20, , 
2014/9/14, , 41, 22, , 
2014/9/15, , 32, 44, , 
2014/9/16, , 27, 16, , 
2014/9/17, , 40, 16, , 
2014/9/18, , 24, 19, , 
2014/9/19, , 29, 22, , 
2014/9/20, , 28, 21, , 
2014/9/21, , 29, 13, , 
2014/9/22, , 29, 24, , 
2014/9/23, , 20, 14, , 
2014/9/24, , 53, 9, , 
2014/9/25, , 45, 15, , 
2014/9/26, , 40, 16, , 
2014/9/27, , 23, 18, , 
2014/9/28, , 47, 20, , 
2014/9/29, , 37, 8, , 
2014/9/30, , 17, 17, , 
2014/10/1, , 28, 35, , 
2014/4/2, , 29, , , 
2014/4/3, , 32, , , 
2014/4/4, , 30, , , 
2014/4/5, , 38, , , 
2014/4/6, , 51, , , 
2014/4/7, , 52, , , 
2014/4/8, , 48, , , 
2014/4/9, , 30, , , 
2014/4/10, , 35, , , 
2014/4/11, , 33, , , 
2014/4/12, , 40, , , 
2014/4/13, , 51, , , 
2014/4/14, , 30, , , 
2014/4/15, , 34, , , 
2014/4/16, , 47, , , 
2014/4/17, , 49, , , 
2014/4/18, , 46, , , 
2014/4/19, , 53, , , 
2014/4/20, , 41, , , 
2014/4/21, , 36, , , 
2014/4/22, , 38, , , 
2014/4/23, , 51, , , 
2014/4/24, , 55, , , 
2014/4/25, , 62, , , 
2014/4/26, , 58, , , 
2014/4/27, , 42, , , 
2014/4/28, , 45, , , 
2014/4/29, , 31, , , 
2014/4/30, , 55, , , 
2014/5/1, , 66, , , 
2014/5/2, , 65, , , 
2014/5/3, , 18, , , 
2014/5/4, , 20, , , 
2014/5/5, , 24, , , 
2014/5/6, , 41, , , 
2014/5/7, , 34, , , 
2014/5/8, , 34, , , 
2014/5/9, , 32, , , 
2014/5/10, , 31, , , 
2014/5/11, , 28, , , 
2014/5/12, , 34, , , 
2014/5/13, , 31, , , 
2014/5/14, , 41, , , 
2014/5/15, , 56, , , 
2014/5/16, , 39, , , 
2014/5/17, , 34, , , 
2014/5/18, , 31, , , 
2014/5/19, , 80, , , 
2014/5/20, , 58, , , 
2014/5/21, , 46, , , 
2014/5/22, , 31, , , 
2014/5/23, , 26, , , 
2014/5/24, , 35, , , 
2014/5/25, , 82, , , 
2014/5/26, , 81, , , 
2014/5/27, , 86, , , 
2014/5/28, , 59, , , 
2014/5/29, , 79, , , 
2014/5/30, , 47, , , 
2014/5/31, , 31, , , 
2014/6/1, , 46, , , 
2014/6/2, , 55, , , 
2014/6/3, , 79, , , 
2014/6/4, , 86, , , 
2014/6/5, , 25, , , 
2014/6/6, , 51, , , 
2014/6/7, , 63, , , 
2014/6/8, , 22, , , 
2014/6/9, , 12, , , 
2014/6/10, , 25, , , 
2014/6/11, , 35, , , 
2014/6/12, , 57, , , 
2014/6/13, , 21, , , 
2014/6/14, , 41, , , 
2014/6/15, , 57, , , 
2014/6/16, , 70, , , 
2014/6/17, , 27, , , 
2014/6/18, , 21, , , 
2014/6/19, , 32, , , 
2014/6/20, , 66, , , 
2014/6/21, , 38, , , 
2014/6/22, , 43, , , 
2014/6/23, , 62, , , 
2014/6/24, , 38, , , 
2014/6/25, , 22, , , 
2014/6/26, , 37, , , 
2014/6/27, , 48, , , 
2014/6/28, , 63, , , 
2014/6/29, , 81, , , 
2014/6/30, , 69, , , 
2014/7/1, , 32, , , 
2014/1/2, , 34, , , 
2014/1/3, , 29, , , 
2014/1/4, , 34, , , 
2014/1/5, , 40, , , 
2014/1/6, , 43, , , 
2014/1/7, , 48, , , 
2014/1/8, , 40, , , 
2014/1/9, , 41, , , 
2014/1/10, , 53, , , 
2014/1/11, , 44, , , 
2014/1/12, , 40, , , 
2014/1/13, , 38, , , 
2014/1/14, , 32, , , 
2014/1/15, , 37, , , 
2014/1/16, , 50, , , 
2014/1/17, , 38, , , 
2014/1/18, , 29, , , 
2014/1/19, , 27, , , 
2014/1/20, , 26, , , 
2014/1/21, , 23, , , 
2014/1/22, , 28, , , 
2014/1/23, , 25, , , 
2014/1/24, , 24, , , 
2014/1/25, , 28, , , 
2014/1/26, , 27, , , 
2014/1/27, , 32, , , 
2014/1/28, , 27, , , 
2014/1/29, , 30, , , 
2014/1/30, , 38, , , 
2014/1/31, , 36, , , 
2014/2/1, , 28, , , 
2014/2/2, , 23, , , 
2014/2/3, , 21, , , 
2014/2/4, , 18, , , 
2014/2/5, , 24, , , 
2014/2/6, , 25, , , 
2014/2/7, , 24, , , 
2014/2/8, , 28, , , 
2014/2/9, , 28, , , 
2014/2/10, , 24, , , 
2014/2/11, , 29, , , 
2014/2/12, , 34, , , 
2014/2/13, , 38, , , 
2014/2/14, , 41, , , 
2014/2/15, , 44, , , 
2014/2/16, , 35, , , 
2014/2/17, , 31, , , 
2014/2/18, , 24, , , 
2014/2/19, , 33, , , 
2014/2/20, , 35, , , 
2014/2/21, , 37, , , 
2014/2/22, , 38, , , 
2014/2/23, , 43, , , 
2014/2/24, , 36, , , 
2014/2/25, , 31, , , 
2014/2/26, , 31, , , 
2014/2/27, , 40, , , 
2014/2/28, , 31, , , 
2014/3/1, , 35, , , 
2014/3/2, , 31, , , 
2014/3/3, , 31, , , 
2014/3/4, , 30, , , 
2014/3/5, , 35, , , 
2014/3/6, , 41, , , 
2014/3/7, , 53, , , 
2014/3/8, , 53, , , 
2014/3/9, , 50, , , 
2014/3/10, , 30, , , 
2014/3/11, , 26, , , 
2014/3/12, , 34, , , 
2014/3/13, , 36, , , 
2014/3/14, , 36, , , 
2014/3/15, , 36, , , 
2014/3/16, , 38, , , 
2014/3/17, , 29, , , 
2014/3/18, , 28, , , 
2014/3/19, , 42, , , 
2014/3/20, , 44, , , 
2014/3/21, , 56, , , 
2014/3/22, , 56, , , 
2014/3/23, , 58, , , 
2014/3/24, , 58, , , 
2014/3/25, , 51, , , 
2014/3/26, , 40, , , 
2014/3/27, , 30, , , 
2014/3/28, , 37, , , 
2014/3/29, , 36, , , 
2014/4/1, , 18, , , 
2020/2/11, , , 33, 1, 
2018/10/29, , , 20, , 
2016/1/3, , , 10, , 
2015/1/1, , , 25, , 
2014/12/22, , , 10, , 
2023/11/4, , , , 2, 
2023/11/5, , , , 2, 
2023/11/6, , , , 2, 
2023/11/7, , , , 2, 
2023/11/8, , , , 2, 
2023/11/11, , , , 3, 
2023/11/12, , , , 2, 
2023/11/13, , , , 2, 
2023/11/14, , , , 2, 
2023/10/25, , , , 2, 
2023/10/26, , , , 2, 
2023/10/27, , , , 2, 
2023/10/28, , , , 2, 
2023/10/29, , , , 2, 
2023/10/30, , , , 3, 
2023/10/31, , , , 4, 
2020/2/15, , , , 1, 
2020/2/16, , , , 1, 
2020/2/17, , , , 1, 
2020/2/18, , , , 1, 
2020/2/19, , , , 1, 
