date, pm25, pm10, so2
2016/1/10, 13, 19, 
2016/1/11, 8, 21, 
2016/1/12, 11, 25, 
2016/1/13, 13, 23, 
2016/1/14, 15, 20, 
2016/1/15, 18, 20, 
2016/1/16, 12, 22, 
2016/1/17, 16, 21, 
2016/1/18, 17, 28, 
2016/1/19, 33, 30, 
2016/1/20, 32, 23, 
2016/1/21, 18, 26, 
2016/1/22, 20, 29, 
2016/1/23, 19, 25, 
2016/1/24, 16, 23, 
2016/1/25, 13, 34, 
2016/1/26, 14, 34, 
2016/1/27, 17, 33, 
2016/1/28, 18, 31, 
2016/1/29, 20, 30, 
2016/1/30, 18, 32, 
2016/1/31, 7, 27, 
2016/2/1, 5, 30, 
2016/2/2, 8, 33, 
2016/2/3, 23, 30, 
2016/2/4, 26, 26, 
2016/2/5, 23, 35, 
2016/2/6, 28, 32, 
2016/2/7, 24, 28, 
2016/2/8, 24, 30, 
2016/2/9, 25, 32, 
2016/2/10, 37, 20, 
2016/2/11, 41, 27, 
2016/2/12, 29, 22, 
2016/2/13, 27, 22, 
2016/2/14, 27, 25, 
2016/2/15, 34, 32, 
2016/2/16, 28, 39, 
2016/2/17, 35, 40, 
2016/2/18, 37, 35, 
2016/2/19, 30, 38, 
2016/2/20, 33, 34, 
2016/2/21, 45, 43, 
2016/2/22, 55, 61, 
2016/2/23, 66, 57, 
2016/2/24, 60, 45, 
2016/2/25, 52, 40, 
2016/2/26, 44, 40, 
2016/2/27, 44, 35, 
2016/2/28, 40, 27, 
2016/2/29, 41, 34, 
2016/3/1, 35, 40, 
2016/3/2, 43, 34, 
2016/3/3, 40, 44, 
2016/3/4, 39, 38, 
2016/3/5, 39, 44, 
2016/3/6, 39, 39, 
2016/3/7, 42, 46, 
2016/3/8, 48, 41, 
2016/3/9, 41, 38, 
2016/3/10, 34, 37, 
2016/3/11, 38, 35, 
2016/3/12, 36, 33, 
2016/3/13, 35, 31, 
2016/3/14, 31, 33, 
2016/3/15, 25, 30, 
2016/3/16, 23, 34, 
2016/3/17, 24, 38, 
2016/3/18, 25, 37, 
2016/3/19, 26, 31, 
2016/3/20, 25, 45, 
2016/3/21, 40, 38, 
2016/3/22, 32, 36, 
2016/3/23, 35, 34, 
2016/3/24, 34, 35, 
2016/3/25, 34, 38, 
2016/3/26, 44, 39, 
2016/3/27, 39, 37, 
2016/3/28, 49, 45, 
2016/3/29, 43, 48, 
2016/3/30, 45, 47, 
2016/3/31, 50, 38, 
2016/4/1, 41, 54, 
2015/10/2, 57, 28, 
2015/10/3, 44, 27, 
2015/10/4, 49, 23, 
2015/10/5, 44, 22, 
2015/10/6, 45, 29, 
2015/10/7, 45, 36, 
2015/10/8, 46, 46, 
2015/10/9, 51, 42, 
2015/10/10, 51, 36, 
2015/10/11, 41, 33, 
2015/10/12, 37, 34, 
2015/10/13, 50, 35, 
2015/10/14, 62, 38, 
2015/10/15, 59, 39, 
2015/10/16, 57, 41, 
2015/10/17, 42, 44, 
2015/10/18, 52, 32, 
2015/10/19, 46, 28, 
2015/10/20, 48, 30, 
2015/10/21, 43, 34, 
2015/10/22, 46, 37, 
2015/10/23, 49, 36, 
2015/10/24, 52, 34, 
2015/10/25, 56, 24, 
2015/10/26, 36, 25, 
2015/10/27, 40, 29, 
2015/10/28, 39, 32, 
2015/10/29, 39, 29, 
2015/10/30, 35, 31, 
2015/10/31, 44, 28, 
2015/11/1, 51, 25, 
2015/11/2, 49, 27, 
2015/11/3, 41, 33, 
2015/11/4, 45, 39, 
2015/11/5, 46, 43, 
2015/11/6, 53, 35, 
2015/11/7, 48, 30, 
2015/11/8, 39, 25, 
2015/11/9, 40, 25, 
2015/11/10, 44, 28, 
2015/11/11, 44, 28, 
2015/11/12, 36, 35, 
2015/11/13, 32, 29, 
2015/11/14, 36, 28, 
2015/11/15, 36, 25, 
2015/11/16, 41, 24, 
2015/11/17, 47, 26, 
2015/11/18, 40, 26, 
2015/11/19, 37, 31, 
2015/11/20, 38, 39, 
2015/11/21, 24, 34, 
2015/11/22, 21, 29, 
2015/11/23, 13, 32, 
2015/11/24, 17, 23, 
2015/11/25, 31, 23, 
2015/11/26, 30, 25, 
2015/11/27, 16, 24, 
2015/11/28, 10, 30, 
2015/11/29, 20, 32, 
2015/11/30, 31, 35, 
2015/12/1, 36, 34, 
2015/12/2, 32, 26, 
2015/12/3, 30, 26, 
2015/12/4, 29, 30, 
2015/12/5, 23, 27, 
2015/12/6, 18, 20, 
2015/12/7, 15, 19, 
2015/12/8, 12, 21, 
2015/12/9, 11, 22, 
2015/12/10, 12, 30, 
2015/12/11, 20, 31, 
2015/12/12, 21, 33, 
2015/12/13, 26, 24, 
2015/12/14, 15, 27, 
2015/12/15, 10, 26, 
2015/12/16, 12, 30, 
2015/12/17, 18, 25, 
2015/12/18, 11, 27, 
2015/12/19, 12, 25, 
2015/12/20, 14, 26, 
2015/12/21, 21, 26, 
2015/12/22, 22, 27, 
2015/12/23, 23, 27, 
2015/12/24, 18, 28, 
2015/12/25, 20, 25, 
2015/12/26, 21, 24, 
2015/12/27, 23, 22, 
2015/12/28, 22, 25, 
2015/12/29, 24, 25, 
2015/12/30, 16, 22, 
2015/12/31, 11, , 
2015/7/2, 63, 53, 
2015/7/3, 67, 46, 
2015/7/4, 67, 44, 
2015/7/5, 67, 34, 
2015/7/6, 59, 35, 
2015/7/7, 61, 40, 
2015/7/8, 56, 41, 
2015/7/9, 44, 43, 
2015/7/10, 56, 50, 
2015/7/11, 67, 45, 
2015/7/12, 62, 36, 
2015/7/13, 59, 35, 
2015/7/14, 60, 28, 
2015/7/15, 35, 40, 
2015/7/16, 38, 47, 
2015/7/17, 48, 40, 
2015/7/18, 50, 40, 
2015/7/19, 57, 33, 
2015/7/20, 54, 32, 
2015/7/21, 47, 40, 
2015/7/22, 51, 52, 
2015/7/23, 56, 52, 
2015/7/24, 64, 40, 
2015/7/25, 58, 40, 
2015/7/26, 59, 31, 
2015/7/27, 60, 36, 
2015/7/29, 52, 43, 
2015/7/30, 52, 42, 
2015/7/31, 54, 47, 
2015/8/1, 53, 41, 
2015/8/2, 50, 40, 
2015/8/3, 61, 35, 
2015/8/4, 54, 49, 
2015/8/5, 69, 50, 
2015/8/6, 67, 46, 
2015/8/7, 68, 44, 
2015/8/8, 66, 39, 
2015/8/9, 59, 30, 
2015/8/10, 35, 29, 
2015/8/11, 28, 45, 
2015/8/12, 39, 37, 
2015/8/13, 39, 48, 
2015/8/14, 51, 36, 
2015/8/15, 35, 42, 
2015/8/16, 48, 36, 
2015/8/17, 52, 38, 
2015/8/18, 53, 50, 
2015/8/19, 54, 54, 
2015/8/20, 65, 52, 
2015/8/21, 67, 38, 
2015/8/22, 55, 36, 
2015/8/23, 47, 31, 
2015/8/24, 45, 35, 
2015/8/25, 53, 43, 
2015/8/26, 64, 40, 
2015/8/27, 54, 46, 
2015/8/28, 54, 53, 
2015/8/29, 69, 43, 
2015/8/30, 64, 35, 
2015/8/31, 61, 40, 
2015/9/1, 65, 29, 
2015/9/2, 74, 25, 
2015/9/3, 70, 37, 
2015/9/4, 59, 41, 
2015/9/5, 64, 38, 
2015/9/6, 53, 32, 
2015/9/7, 43, 32, 
2015/9/8, 41, 43, 
2015/9/9, 41, 42, 
2015/9/10, 36, 36, 
2015/9/11, 32, 40, 
2015/9/12, 45, 50, 
2015/9/13, 58, 48, 
2015/9/14, 57, 45, 
2015/9/15, 65, 42, 
2015/9/16, 58, 42, 
2015/9/17, 41, 34, 
2015/9/18, 50, 23, 
2015/9/19, 36, 27, 
2015/9/20, 54, 29, 
2015/9/21, 52, 28, 
2015/9/22, 45, 28, 
2015/9/23, 40, 28, 
2015/9/24, 37, 32, 
2015/9/25, 34, 54, 
2015/9/26, 45, 52, 
2015/9/27, 51, 36, 
2015/9/28, 41, 38, 
2015/9/29, 60, 43, 
2015/9/30, 64, 36, 
2015/10/1, 54, 36, 
2015/4/2, 51, 52, 
2015/4/3, 45, 42, 
2015/4/4, 41, 37, 
2015/4/5, 40, 25, 
2015/4/6, 31, 37, 
2015/4/7, 37, 43, 
2015/4/8, 38, 36, 
2015/4/9, 34, 33, 
2015/4/10, 28, 38, 
2015/4/11, 34, 42, 
2015/4/12, 52, 44, 
2015/4/13, 59, 45, 
2015/4/14, 60, 46, 
2015/4/15, 51, 38, 
2015/4/16, 38, 50, 
2015/4/17, 54, 49, 
2015/4/18, 50, 43, 
2015/4/19, 50, 40, 
2015/4/20, 55, 35, 
2015/4/22, 34, 39, 
2015/4/23, 38, 36, 
2015/4/24, 40, 39, 
2015/4/25, 45, 40, 
2015/4/26, 49, 36, 
2015/4/27, 56, 31, 
2015/4/28, 42, 35, 
2015/4/29, 44, 36, 
2015/5/1, 63, 57, 
2015/5/2, 81, 54, 
2015/5/3, 75, 48, 
2015/5/4, 67, 44, 
2015/5/5, 65, 43, 
2015/5/6, 60, 50, 
2015/5/7, 62, 50, 
2015/5/8, 64, 53, 
2015/5/9, 64, 48, 
2015/5/10, 60, 38, 
2015/5/11, 54, 41, 
2015/5/12, 58, 61, 
2015/5/13, 72, 52, 
2015/5/14, 64, 46, 
2015/5/15, 60, 48, 
2015/5/16, 62, 52, 
2015/5/17, 64, 39, 
2015/5/18, 55, 34, 
2015/5/19, 49, 44, 
2015/5/20, 57, 37, 
2015/5/21, 51, 33, 
2015/5/22, 47, 32, 
2015/5/23, 38, 37, 
2015/5/24, 48, 38, 
2015/5/25, 51, 46, 
2015/5/26, 58, 51, 
2015/5/27, 59, 43, 
2015/5/28, 54, 39, 
2015/5/29, 55, 35, 
2015/5/30, 54, 32, 
2015/5/31, 53, 34, 
2015/6/1, 56, 33, 
2015/6/2, 56, 41, 
2015/6/3, 58, 46, 
2015/6/4, 69, 51, 
2015/6/5, 78, 50, 
2015/6/7, 79, 54, 
2015/6/8, 83, 61, 
2015/6/9, 86, 50, 
2015/6/10, 74, 43, 
2015/6/11, 65, 43, 
2015/6/12, 69, 33, 
2015/6/13, 64, 30, 
2015/6/14, 60, 16, 
2015/6/15, 56, 25, 
2015/6/16, 56, 45, 
2015/6/17, 64, 45, 
2015/6/18, 66, 46, 
2015/6/19, 58, 47, 
2015/6/20, 68, 50, 
2015/6/21, 80, 47, 
2015/6/22, 85, 39, 
2015/6/23, 73, 48, 
2015/6/24, 72, 43, 
2015/6/25, 66, 44, 
2015/6/26, 69, 46, 
2015/6/27, 58, 52, 
2015/6/28, 67, 49, 
2015/6/29, 69, 39, 
2015/6/30, 59, 43, 
2015/7/1, 60, 51, 
2015/1/2, 51, 25, 
2015/1/3, 42, 26, 
2015/1/4, 42, 23, 
2015/1/5, 31, 24, 
2015/1/6, 29, 27, 
2015/1/7, 32, 25, 
2015/1/8, 31, 27, 
2015/1/9, 23, 31, 
2015/1/10, 29, 27, 
2015/1/11, 26, 25, 
2015/1/12, 32, 22, 
2015/1/13, 25, 28, 
2015/1/14, 28, 27, 
2015/1/15, 32, 28, 
2015/1/16, 36, 28, 
2015/1/17, 33, 25, 
2015/1/18, 28, 22, 
2015/1/19, 28, 26, 
2015/1/20, 45, 33, 
2015/1/21, 48, 27, 
2015/1/22, 38, , 
2015/1/23, 27, 31, 
2015/1/24, 25, 25, 
2015/1/25, 34, 22, 
2015/1/26, 31, 18, 
2015/1/27, 22, 23, 
2015/1/28, 24, 27, 
2015/1/29, 27, 26, 
2015/1/30, 26, 25, 
2015/1/31, 28, 29, 
2015/2/1, 33, 22, 
2015/2/2, 25, 23, 
2015/2/3, 24, 30, 
2015/2/4, 33, 33, 
2015/2/5, 38, 33, 
2015/2/6, 39, 34, 
2015/2/7, 41, 28, 
2015/2/8, 35, 25, 
2015/2/9, 30, 27, 
2015/2/10, 32, 32, 
2015/2/11, 29, 32, 
2015/2/12, 22, 27, 
2015/2/13, 22, 26, 
2015/2/14, 27, 29, 
2015/2/15, 24, 31, 
2015/2/16, 34, 34, 
2015/2/17, 44, 36, 
2015/2/18, 42, 33, 
2015/2/19, 37, 47, 
2015/2/20, 38, 52, 
2015/2/21, 46, 41, 
2015/2/22, 45, 37, 
2015/2/23, 43, 30, 
2015/2/24, 31, 31, 
2015/2/25, 27, 32, 
2015/2/26, 32, 32, 
2015/2/27, 30, 39, 
2015/2/28, 38, 36, 
2015/3/1, 25, 29, 
2015/3/2, 30, , 
2015/3/4, 21, 39, 
2015/3/5, 30, 35, 
2015/3/6, 33, 32, 
2015/3/7, 31, 36, 
2015/3/8, 37, 33, 
2015/3/9, 38, 36, 
2015/3/10, 35, 46, 
2015/3/11, 42, 44, 
2015/3/12, 50, 43, 
2015/3/13, 56, 39, 
2015/3/14, 50, 40, 
2015/3/15, 53, 33, 
2015/3/16, 38, 42, 
2015/3/17, 45, 39, 
2015/3/18, 49, 33, 
2015/3/19, 34, 29, 
2015/3/20, 27, 30, 
2015/3/21, 28, 30, 
2015/3/22, 26, 36, 
2015/3/23, 36, 45, 
2015/3/24, 42, 44, 
2015/3/25, 33, , 
2015/3/26, 21, 46, 
2015/3/27, 24, 66, 
2015/3/28, 57, 59, 
2015/3/29, 50, 40, 
2015/3/30, 38, 36, 
2015/3/31, 43, 53, 
2015/4/1, 53, 58, 
2014/10/2, 35, 27, 
2014/10/3, 39, 26, 
2014/10/4, 28, 31, 
2014/10/5, 31, 24, 
2014/10/6, 25, 18, 
2014/10/7, 21, 25, 
2014/10/8, 25, 27, 
2014/10/9, 28, 26, 
2014/10/10, 31, 31, 
2014/10/11, 35, 34, 
2014/10/12, 50, 32, 
2014/10/13, 57, 35, 
2014/10/14, 61, 35, 
2014/10/15, 52, 39, 
2014/10/16, 63, 33, 
2014/10/17, 53, 31, 
2014/10/18, 49, 38, 
2014/10/19, 54, 29, 
2014/10/20, 37, 29, 
2014/10/21, 42, 37, 
2014/10/22, 57, 37, 
2014/10/23, 57, 35, 
2014/10/24, 61, 33, 
2014/10/25, 53, 30, 
2014/10/26, 53, 23, 
2014/10/27, 39, 21, 
2014/10/28, 29, 28, 
2014/10/29, 30, 30, 
2014/10/30, 32, 30, 
2014/10/31, 36, 33, 
2014/11/1, 36, 26, 
2014/11/2, 28, 27, 
2014/11/3, 36, 27, 
2014/11/4, 34, 35, 
2014/11/5, 36, 33, 
2014/11/6, 46, 34, 
2014/11/7, 48, 26, 
2014/11/8, 37, 24, 
2014/11/9, 50, 26, 
2014/11/10, 46, 31, 
2014/11/11, 47, 34, 
2014/11/12, 46, 28, 
2014/11/13, 38, 29, 
2014/11/14, 41, 34, 
2014/11/15, 42, 35, 
2014/11/16, 35, 27, 
2014/11/17, 37, 24, 
2014/11/18, 42, 25, 
2014/11/19, 41, 25, 
2014/11/20, 29, 26, 
2014/11/21, 23, 28, 
2014/11/22, 24, 26, 
2014/11/23, 25, 25, 
2014/11/24, 30, 22, 
2014/11/25, 29, 26, 
2014/11/26, 25, 30, 
2014/11/27, 31, 30, 
2014/11/28, 37, 30, 
2014/11/29, 35, 30, 
2014/11/30, 31, 27, 
2014/12/1, 26, 29, 
2014/12/2, 31, 36, 
2014/12/3, 43, 36, 
2014/12/4, 41, 36, 
2014/12/5, 50, 43, 
2014/12/6, 61, 30, 
2014/12/7, 43, 26, 
2014/12/8, 28, 23, 
2014/12/9, 23, 32, 
2014/12/10, 47, 38, 
2014/12/11, 40, 38, 
2014/12/12, 33, 33, 
2014/12/13, 32, 25, 
2014/12/14, 25, 22, 
2014/12/15, 26, 27, 
2014/12/16, 27, 33, 
2014/12/17, 24, 28, 
2014/12/18, 22, 24, 
2014/12/19, 26, 31, 
2014/12/20, 36, 32, 
2014/12/21, 37, , 
2014/12/23, 30, 34, 
2014/12/24, 34, 34, 
2014/12/25, 42, 29, 
2014/12/26, 39, 25, 
2014/12/27, 31, 27, 
2014/12/28, 26, 23, 
2014/12/29, 26, , 
2014/7/2, 68, 49, 
2014/7/3, 43, 46, 
2014/7/4, 36, 47, 
2014/7/5, 39, 40, 
2014/7/6, 22, 50, 
2014/7/7, 41, 54, 
2014/7/8, 63, 55, 
2014/7/9, 79, 55, 
2014/7/10, 90, 51, 
2014/7/11, 76, 46, 
2014/7/12, 71, 46, 
2014/7/13, 63, 36, 
2014/7/14, 53, 37, 
2014/7/15, 61, 48, 
2014/7/16, 55, 52, 
2014/7/17, 63, 51, 
2014/7/18, 66, 49, 
2014/7/19, 72, 50, 
2014/7/20, 79, 51, 
2014/7/21, 84, 53, 
2014/7/22, 94, 45, 
2014/7/23, 62, 45, 
2014/7/24, 46, 58, 
2014/7/25, 39, 55, 
2014/7/26, 45, 54, 
2014/7/27, 60, 45, 
2014/7/28, 63, 38, 
2014/7/29, 56, 44, 
2014/7/30, 61, 43, 
2014/7/31, 58, 48, 
2014/8/1, 71, 54, 
2014/8/2, 101, 54, 
2014/8/3, 114, 54, 
2014/8/4, 87, 47, 
2014/8/5, 80, 50, 
2014/8/6, 84, 53, 
2014/8/7, 82, 49, 
2014/8/8, 61, 49, 
2014/8/9, 54, 41, 
2014/8/10, 56, 32, 
2014/8/11, 45, 32, 
2014/8/12, 44, 37, 
2014/8/13, 56, 39, 
2014/8/14, 61, 17, 
2014/8/16, 74, 36, 
2014/8/17, 65, 32, 
2014/8/18, 64, 37, 
2014/8/19, 75, 37, 
2014/8/20, 63, 30, 
2014/8/21, 48, 33, 
2014/8/22, 50, 28, 
2014/8/23, 28, 32, 
2014/8/24, 36, 27, 
2014/8/25, 31, 29, 
2014/8/26, 32, 45, 
2014/8/27, 61, 46, 
2014/8/28, 68, 43, 
2014/8/29, 64, 40, 
2014/8/30, 61, 38, 
2014/8/31, 69, 41, 
2014/9/1, 63, 29, 
2014/9/2, 48, 27, 
2014/9/3, 34, 29, 
2014/9/4, 31, 32, 
2014/9/5, 35, 32, 
2014/9/6, 35, 40, 
2014/9/7, 47, 43, 
2014/9/8, 55, 49, 
2014/9/9, 73, 42, 
2014/9/11, 38, 32, 
2014/9/12, 34, 41, 
2014/9/13, 57, 34, 
2014/9/14, 51, 28, 
2014/9/15, 35, 37, 
2014/9/16, 48, 44, 
2014/9/17, 72, 34, 
2014/9/18, 50, 28, 
2014/9/19, 38, 28, 
2014/9/20, 38, 30, 
2014/9/21, 42, 30, 
2014/9/22, 53, 31, 
2014/9/23, 57, 34, 
2014/9/24, 39, 42, 
2014/9/25, 36, 33, 
2014/9/26, 38, 32, 
2014/9/27, 32, 31, 
2014/9/28, 33, 26, 
2014/9/29, 34, 24, 
2014/9/30, 44, 23, 
2014/10/1, 40, 24, 
2014/4/2, 42, 44, 
2014/4/3, 37, 35, 
2014/4/4, 30, 25, 
2014/4/5, 23, 34, 
2014/4/6, 41, 36, 
2014/4/7, 40, 33, 
2014/4/8, 45, 35, 
2014/4/9, 47, 46, 
2014/4/10, 50, 42, 
2014/4/11, 51, 43, 
2014/4/12, 51, 49, 
2014/4/13, 55, 45, 
2014/4/14, 62, 50, 
2014/4/15, 65, 49, 
2014/4/16, 64, 44, 
2014/4/17, 63, 48, 
2014/4/18, 67, 37, 
2014/4/19, 58, 31, 
2014/4/20, 55, 32, 
2014/4/21, 54, 37, 
2014/4/22, 66, 43, 
2014/4/23, 73, 44, 
2014/4/24, 76, 46, 
2014/4/25, 71, 44, 
2014/4/26, 65, 44, 
2014/4/27, 65, 28, 
2014/4/28, 50, 27, 
2014/4/29, 37, 31, 
2014/4/30, 41, 35, 
2014/5/1, 29, 43, 
2014/5/2, 30, 35, 
2014/5/3, 31, 39, 
2014/5/4, 57, 36, 
2014/5/5, 57, 25, 
2014/5/6, 42, , 
2014/5/7, 55, 36, 
2014/5/8, 51, 46, 
2014/5/9, 58, 50, 
2014/5/10, 66, 47, 
2014/5/11, 67, 45, 
2014/5/12, 59, 29, 
2014/5/13, 30, 34, 
2014/5/14, 35, 33, 
2014/5/15, 41, 36, 
2014/5/16, 53, 40, 
2014/5/17, 60, 40, 
2014/5/18, 62, 36, 
2014/5/19, 55, 41, 
2014/5/20, 68, 53, 
2014/5/21, 79, 54, 
2014/5/22, 71, 35, 
2014/5/23, 42, 35, 
2014/5/24, 40, 38, 
2014/5/25, 28, 52, 
2014/5/26, 28, 56, 
2014/5/27, 32, 54, 
2014/5/28, 61, 55, 
2014/5/29, 80, 44, 
2014/5/30, 51, 50, 
2014/5/31, 55, 51, 
2014/6/1, 55, 50, 
2014/6/2, 56, 50, 
2014/6/3, 65, 48, 
2014/6/4, 66, 42, 
2014/6/5, 51, 46, 
2014/6/6, 49, 40, 
2014/6/7, 36, 43, 
2014/6/8, 34, 43, 
2014/6/9, 27, 53, 
2014/6/10, 36, 53, 
2014/6/11, 62, 53, 
2014/6/12, 62, 48, 
2014/6/13, 60, 47, 
2014/6/14, 42, 54, 
2014/6/15, 54, 48, 
2014/6/16, 57, 55, 
2014/6/17, 81, 51, 
2014/6/18, 67, 46, 
2014/6/19, 54, 50, 
2014/6/20, 55, 50, 
2014/6/21, 60, 41, 
2014/6/22, 53, 41, 
2014/6/23, 53, 37, 
2014/6/24, 43, 52, 
2014/6/25, 65, 45, 
2014/6/26, 50, 39, 
2014/6/27, 33, 53, 
2014/6/28, 42, 65, 
2014/6/29, 53, 55, 
2014/6/30, 56, 55, 
2014/7/1, 71, 55, 
2014/1/2, 53, 28, 
2014/1/3, 32, 31, 
2014/1/4, 37, 34, 
2014/1/5, 40, 33, 
2014/1/6, 41, 30, 
2014/1/7, 29, 31, 
2014/1/8, 34, 29, 
2014/1/9, 34, 23, 
2014/1/10, 21, 29, 
2014/1/11, 29, 34, 
2014/1/12, 37, 35, 
2014/1/13, 49, 34, 
2014/1/14, 37, 33, 
2014/1/15, 30, 31, 
2014/1/16, 30, 41, 
2014/1/17, 37, 38, 
2014/1/18, 26, 25, 
2014/1/19, 39, 20, 
2014/1/20, 101, 22, 
2014/1/21, 18, 23, 
2014/1/22, 20, 26, 
2014/1/23, 20, 23, 
2014/1/24, 22, 24, 
2014/1/25, 20, 27, 
2014/1/26, 24, 32, 
2014/1/27, 43, 81, 
2014/1/28, 171, 33, 
2014/1/29, 25, 38, 
2014/1/30, 46, 36, 
2014/1/31, 53, 37, 
2014/2/1, 157, 36, 
2014/2/2, 88, 31, 
2014/2/3, 43, 35, 
2014/2/4, 51, 32, 
2014/2/5, 48, 31, 
2014/2/6, 45, 37, 
2014/2/7, 48, 39, 
2014/2/8, 49, 40, 
2014/2/9, 49, 33, 
2014/2/10, 50, 32, 
2014/2/11, 52, 31, 
2014/2/12, 53, 32, 
2014/2/13, 45, 37, 
2014/2/14, 40, 28, 
2014/2/15, 35, 27, 
2014/2/16, 38, 25, 
2014/2/17, 33, 24, 
2014/2/18, 32, 28, 
2014/2/19, 31, 31, 
2014/2/20, 30, 28, 
2014/2/21, 36, 29, 
2014/2/22, 43, 29, 
2014/2/23, 45, 26, 
2014/2/24, 59, 26, 
2014/2/25, 457, 35, 
2014/2/26, 37, 33, 
2014/2/27, 39, 31, 
2014/2/28, 37, 39, 
2014/3/1, 41, 56, 
2014/3/2, 36, 31, 
2014/3/3, 38, 34, 
2014/3/4, 39, 35, 
2014/3/5, 37, 33, 
2014/3/6, 36, 52, 
2014/3/7, 33, 44, 
2014/3/8, 36, 37, 
2014/3/9, 46, 37, 
2014/3/10, 53, 37, 
2014/3/11, 51, 37, 
2014/3/12, 48, 32, 
2014/3/13, 40, 31, 
2014/3/14, 112, 27, 
2014/3/15, 31, 29, 
2014/3/16, 39, 35, 
2014/3/17, 44, 24, 
2014/3/18, 29, 31, 
2014/3/19, 34, 34, 
2014/3/20, 40, 29, 
2014/3/21, 37, 29, 
2014/3/22, 32, 34, 
2014/3/23, 39, 31, 
2014/3/24, 40, 30, 
2014/3/25, 35, 33, 
2014/3/26, 39, 30, 
2014/3/27, 41, 26, 
2014/3/28, 34, 26, 
2014/3/29, 31, , 
2014/4/1, 39, 55, 
2023/11/1, , 19, 1
2020/4/1, , 26, 
2020/1/1, , 19, 
2020/1/25, , 23, 
2019/1/1, , 27, 
2018/10/2, , 19, 
2018/11/8, , 27, 
2018/11/26, , 15, 
2018/8/20, , 36, 
2018/8/21, , 37, 
2018/9/30, , 1, 
2018/10/1, , 2, 1
2018/4/3, , 43, 
2018/6/15, , 51, 2
2018/2/27, , 35, 
2018/2/28, , 37, 
2018/3/1, , 29, 
2018/3/2, , 37, 
2017/10/26, , 15, 
2017/11/23, , 26, 
2017/12/11, , 23, 
2017/9/10, , 48, 
2017/9/11, , 50, 
2017/6/9, , 46, 
2017/1/8, , 24, 
2017/1/9, , 23, 
2017/3/6, , 40, 
2016/10/21, , 34, 
2016/1/4, , 26, 
2015/7/28, , 38, 
2015/4/21, , 37, 
2015/4/30, , 45, 
2015/6/6, , 50, 
2015/1/1, , 30, 
2015/3/3, , 21, 
2014/12/22, , 31, 
2014/9/10, , 34, 
2014/1/1, , 35, 
2014/3/31, , 61, 
