date, pm25, pm10, o3, no2, so2, co
2018/10/29, 33, 71, , , , 
2018/10/30, 41, 56, , , , 
2018/10/31, 37, 36, , , , 
2018/11/1, 24, 18, , , , 
2018/11/2, 21, 22, , , , 
2018/11/3, 26, 23, , , , 
2018/11/4, 27, 21, , , , 
2018/11/5, 27, 37, , , , 
2018/11/6, 25, 54, , , , 
2018/11/7, 44, 51, , , , 
2018/11/8, 50, 43, , , , 
2018/11/9, 57, 35, , , , 
2018/11/10, 37, 24, , , , 
2018/11/11, 32, 17, , , , 
2018/11/12, 29, 24, , , , 
2018/11/13, 23, 28, , , , 
2018/11/14, 27, 42, , , , 
2018/11/15, 21, 40, , , , 
2018/11/16, 27, 30, , , , 
2018/11/17, 24, 27, , , , 
2018/11/18, 23, 39, , , , 
2018/11/19, 22, 46, , , , 
2018/11/20, 42, 39, , , , 
2018/11/21, 38, 32, , , , 
2018/11/22, 28, 30, , , , 
2018/11/23, 24, 38, , , , 
2018/11/24, 28, , , , , 
2018/11/27, 42, 43, , , , 
2018/11/28, 39, 38, , , , 
2018/11/29, 39, 32, , , , 
2018/11/30, 35, 35, , , , 
2018/12/1, 44, 35, , , , 
2018/12/2, 62, 29, , , , 
2018/12/3, 47, 23, , , , 
2018/12/4, 35, 22, , , , 
2018/12/5, 31, 38, , , , 
2018/12/6, 26, 41, , , , 
2018/12/7, 41, 29, , , , 
2018/12/8, 41, 24, , , , 
2018/12/9, 29, 25, , , , 
2018/12/10, 30, 32, , , , 
2018/12/11, 28, 44, , , , 
2018/12/12, 33, 42, , , , 
2018/12/13, 24, 34, , , , 
2018/12/14, 21, 41, , , , 
2018/12/15, 25, 50, , , , 
2018/12/16, 31, 42, , , , 
2018/12/17, 59, 32, , , , 
2018/12/18, 43, 37, , , , 
2018/12/19, 41, 39, , , , 
2018/12/20, 55, 37, , , , 
2018/12/21, 39, 36, , , , 
2018/12/22, 32, 28, , , , 
2018/12/23, 48, 27, , , , 
2018/12/24, 28, 41, , , , 
2018/12/25, 57, 30, , , , 
2018/12/26, 56, 31, , , , 
2018/12/27, 40, 34, , , , 
2018/12/28, 27, 37, , , , 
2018/12/29, 29, 40, , , , 
2018/12/30, 33, 38, , , , 
2018/12/31, 22, , , , , 
2018/7/2, 59, 21, , , , 
2018/7/3, 58, 23, , , , 
2018/7/4, 44, 21, , , , 
2018/7/5, 29, 20, , , , 
2018/7/6, 24, 27, , , , 
2018/7/7, 27, 26, , , , 
2018/7/8, 42, 37, , , , 
2018/7/9, 53, 32, , , , 
2018/7/10, 71, 31, , , , 
2018/7/11, 67, 32, , , , 
2018/7/12, 58, 56, , , , 
2018/7/13, 80, 52, , , , 
2018/7/14, 96, 41, , , , 
2018/7/15, 91, 23, , , , 
2018/7/16, 57, 29, , , , 
2018/7/17, 58, 23, , , , 
2018/7/18, 49, 21, , , , 
2018/7/19, 36, 22, , , , 
2018/7/20, 42, 28, , , , 
2018/7/21, 50, 36, , , , 
2018/7/22, 58, 27, , , , 
2018/7/23, 55, 34, , , , 
2018/7/24, 35, 46, , , , 
2018/7/25, 63, 46, , , , 
2018/7/26, 59, 46, , , , 
2018/7/27, 87, 43, , , , 
2018/7/28, 82, 27, , , , 
2018/7/29, 61, 25, , , , 
2018/7/30, 49, 34, , , , 
2018/7/31, 49, 41, , , , 
2018/8/1, 58, 43, , , , 
2018/8/2, 70, 45, , , , 
2018/8/3, 89, 37, , , , 
2018/8/4, 72, 40, , , , 
2018/8/5, 66, 47, , , , 
2018/8/6, 79, 45, , , , 
2018/8/7, 78, 27, , , , 
2018/8/8, 60, 30, , , , 
2018/8/9, 27, 38, , , , 
2018/8/10, 52, 42, , , , 
2018/8/11, 78, 48, , , , 
2018/8/12, 98, 46, , , , 
2018/8/13, 99, 26, , , , 
2018/8/14, 61, 30, , , , 
2018/8/15, 29, 37, , , , 
2018/8/16, 48, 44, , , , 
2018/8/17, 69, 41, , , , 
2018/8/18, 68, 37, , , , 
2018/8/19, 62, 30, , , , 
2018/8/20, 33, 37, , , , 
2018/8/21, 45, 39, , , , 
2018/8/22, 61, 48, , , , 
2018/8/23, 85, , , , , 
2018/8/26, 9, 33, , , , 
2018/8/27, 41, 31, , , , 
2018/8/28, 60, 28, , , , 
2018/8/29, 58, 32, , , , 
2018/8/30, 66, 43, , , , 
2018/8/31, 76, 31, , , , 
2018/9/1, 58, 25, , , , 
2018/9/2, 60, 27, , , , 
2018/9/3, 53, 31, , , , 
2018/9/4, 34, 41, , , , 
2018/9/5, 46, 34, , , , 
2018/9/6, 55, 34, , , , 
2018/9/7, 40, 47, , , , 
2018/9/8, 44, 42, , , , 
2018/9/9, 45, 48, , , , 
2018/9/10, 55, 49, , , , 
2018/9/11, 64, 50, , , , 
2018/9/12, 64, 43, , , , 
2018/9/13, 56, 41, , , , 
2018/9/14, 45, 40, , , , 
2018/9/15, 52, 28, , , , 
2018/9/16, 41, 23, , , , 
2018/9/17, 37, 23, , , , 
2018/9/18, 31, 24, , , , 
