date, pm25, pm10, o3, no2, so2, co
2020/1/31, 23, 17, , , , 
2020/2/1, 16, 15, , 7, , 1
2020/2/2, 11, 20, , 4, , 2
2020/2/3, 20, 29, , 4, , 1
2020/2/4, 28, 14, , 3, , 1
2020/2/5, 17, 13, , 3, , 5
2020/2/6, 17, 14, , 4, , 
2020/2/7, 18, 18, , 4, , 1
2020/2/8, 17, 22, , 3, , 1
2020/2/9, 22, 23, , , , 1
2020/2/10, 25, 22, , , , 6
2020/2/11, 24, 21, , , , 1
2020/2/12, 30, 16, , , , 1
2020/2/13, 20, 16, , , , 1
2020/2/14, 19, 18, , , , 2
2020/2/15, 19, 15, , , , 
2020/2/17, 13, 10, , , , 
2020/2/18, 16, 17, , , , 
2020/2/19, 16, 25, , , , 5
2020/2/20, 16, 40, , , , 
2020/2/21, 22, 52, , , , 1
2020/2/22, 39, 55, , , , 1
2020/2/23, 60, 37, , , , 
2020/2/24, 64, 16, , 3, , 1
2020/2/25, 20, 20, , 4, , 2
2020/2/26, 18, 32, , 5, , 2
2020/2/27, 24, 35, , 4, , 2
2020/2/28, 34, 29, , 3, , 2
2020/2/29, 27, 31, , 4, , 2
2020/3/1, 25, 33, , 2, , 2
2020/3/2, 35, 24, , 1, , 2
2020/3/3, 26, 38, , 5, , 2
2020/3/4, 25, 34, , , , 2
2020/3/5, 22, 26, , 2, , 2
2020/3/6, 16, 31, , 4, , 7
2020/3/7, 19, 21, , 3, , 1
2020/3/8, 21, 20, , 3, , 1
2020/3/9, 18, 25, , 5, , 1
2020/3/10, 19, 30, , 5, , 6
2020/3/11, 26, 24, , 3, , 1
2020/3/12, 20, 26, , 5, , 1
2020/3/13, 26, 16, , 5, , 1
2020/3/14, 28, 20, , 7, , 
2020/3/15, 66, 19, , 2, , 1
2020/3/16, 37, 18, , 5, , 1
2020/3/17, 26, 16, , 1, , 1
2020/3/18, 24, 19, , 1, , 1
2020/3/19, 24, 23, , 5, , 8
2020/3/20, 31, 26, , 3, , 1
2020/3/21, 38, 23, , 2, , 
2020/3/22, 34, 35, , 1, , 
2020/3/23, 46, 49, , 4, , 13
2020/3/24, 72, 25, , 1, , 
2020/3/25, 55, 13, , 1, , 
2020/3/26, 25, 19, , 3, , 
2020/3/27, 29, 16, , , , 
2020/3/28, 27, 15, , 3, , 
2020/3/29, 20, 42, , 2, , 2
2020/3/30, 52, , , , , 
2019/10/2, 57, 41, , 5, , 6
2019/10/3, 99, 30, , 7, , 3
2019/10/4, 65, 31, , 7, , 4
2019/10/5, 62, 42, , 7, , 6
2019/10/6, 85, 23, , 2, , 1
2019/10/7, 66, 19, , 5, , 2
2019/10/8, 46, 36, , 6, , 5
2019/10/9, 75, 35, , 5, , 5
