date, pm25, pm10, o3, no2, so2, co
2020/7/3, 61, 17, , , , 
2020/7/4, 70, 25, , , , 
2020/7/5, 70, 19, , , , 
2020/7/6, 69, 37, , , , 
2020/7/7, 81, 42, , , , 
2020/7/8, 142, 15, , , , 
2020/7/9, 78, 9, , , , 
2020/7/10, 40, 19, , , , 
2020/7/11, 17, 9, , , , 
2020/7/12, 50, 12, , , , 
2020/7/13, 31, 35, , , , 
2020/7/14, 54, 75, , , , 
2020/7/15, 146, 73, , , , 
2020/7/16, 163, 25, , , , 
2020/7/17, 144, 9, , , , 
2020/7/18, 60, 7, , , , 
2020/7/19, 17, 5, , , , 
2020/7/20, 15, 8, , , , 
2020/7/21, 23, 8, , , , 
2020/7/22, 40, 14, , , , 
2020/7/23, 41, 33, , , , 
2020/7/24, 61, 36, , , , 
2020/7/25, 108, 12, , , , 
2020/7/26, 74, 17, , , , 
2020/7/27, 36, 23, , , , 
2020/7/28, 73, 16, , , , 
2020/7/29, 53, 47, , , , 
2020/7/30, 70, 35, , , , 
2020/7/31, 138, 43, , , , 
2020/8/1, 96, 12, , , , 
2020/8/2, 106, 20, , , , 
2020/8/3, 41, 10, , , , 
2020/8/4, 63, 23, , , , 
2020/8/5, 60, 20, , , , 
2020/8/6, 51, 70, , , , 
2020/8/7, 63, 25, , , , 
2020/8/8, 45, 69, , , , 
2020/8/9, 104, 28, , , , 
2020/8/10, 135, 38, , , , 
2020/8/11, 71, 40, , , , 
2020/8/12, 77, 29, , , , 
2020/8/13, 46, 38, , , , 
2020/8/14, 76, 27, , , , 
2020/8/15, 46, 36, , , , 
2020/8/16, 59, 48, , , , 
2020/8/17, 87, 35, , , , 
2020/8/18, 80, 27, , , , 
2020/8/19, 59, 29, , , , 
2020/8/20, 42, 29, , , , 
2020/8/21, 41, 36, , , , 
2020/8/22, 48, 50, , , , 
2020/8/23, 78, 39, , , , 
2020/8/24, 80, 19, , , , 
2020/8/25, 36, 11, , , , 
2020/8/26, 20, 8, , , , 
2020/8/27, 15, 14, , , , 
2020/8/28, 25, 13, , , , 
2020/8/29, 34, 17, 25, 2, , 3
2020/8/30, 26, 17, 25, 1, , 2
2020/8/31, 36, 34, 42, 15, 19, 25
2020/9/1, 36, 54, 18, 6, 1, 5
2020/9/2, 94, 55, 19, 6, , 7
2020/9/3, 87, 56, 20, 5, , 6
2020/9/4, 97, 61, 15, 7, 1, 12
